Age,Annual Income,Spending Score,Membership Duration,Number of Purchases,Favorite Product Category,Region
58,2248.0622172870644,0.0,1,2.5424780008627077,Electronics,North
51,4152.28810661507,7.104759508295473,8,39.357184372220125,Electronics,East
55,21985.49145635478,0.0,7,34.16204201742595,Sports & Fitness,West
57,11264.568224776967,9.979157233679054,7,36.565212623864674,Home & Living,West
50,7647.039691933269,8.453631428126071,8,39.96089483815088,Electronics,North
51,1600.8888082108485,0.0,19,93.57712197907601,Home & Living,East
44,8958.183975941314,2.0156438423056624,18,91.75818922188775,Home & Living,North
53,94.58719699332028,0.0,12,59.04719030135237,Groceries,East
43,359.3358109009114,3.337201986868505,18,91.07467633658158,Sports & Fitness,North
68,6207.178512225606,0.0,6,32.74466427391934,Electronics,East
42,6456.611400635684,0.0,19,93.00851092601123,Electronics,North
36,10482.543997073588,1.6890415912660242,18,87.8443706556398,Home & Living,East
38,3327.016581314396,1.844448572699389,10,53.23045856978355,Electronics,South
48,458.6785466018382,0.0,13,66.17105999097144,Groceries,East
46,13056.28036024575,0.0,18,90.39718729811996,Groceries,West
26,7927.085386987454,0.0,5,20.185668015604296,Clothing,West
36,1332.0531174367345,0.0,1,5.618014010540872,Electronics,East
43,1821.6697450771417,3.536523531771877,4,21.954617326614226,Electronics,East
42,7159.171319025279,0.0,13,63.454845975639884,Sports & Fitness,West
57,3365.8032727330647,2.7059399431359323,16,80.39870338581149,Home & Living,West
60,327.8779421948443,0.0,6,29.037632321637684,Sports & Fitness,North
46,6206.4554777192225,3.1196121543905586,8,39.2692063243067,Groceries,West
42,6738.224470653572,1.2977992785831658,15,73.43799733906464,Electronics,South
36,3214.048164157789,13.755197780556244,6,31.907152633976967,Electronics,South
21,79.09798229927264,0.0,18,89.84910711603492,Sports & Fitness,West
62,7926.115788983901,5.232658945295687,19,95.01433924766442,Sports & Fitness,North
37,7037.946494117924,0.0,19,96.94188092272694,Clothing,East
63,13168.606568349383,3.5862778744201504,18,92.5578509881863,Clothing,North
18,5504.2385925047665,1.6718088254039678,2,11.484937603202328,Clothing,East
28,1907.7923194484601,2.0429346336206895,11,57.169499832848835,Sports & Fitness,West
21,12656.877202720218,0.0,18,89.41051521358374,Home & Living,South
24,4439.963511594979,0.0,10,54.825884668822255,Sports & Fitness,West
45,27060.66258914481,1.8287767051258568,5,25.838475296226214,Groceries,South
53,1488.8490686646428,0.8746546696560703,9,42.29952631112197,Electronics,North
24,5478.6635456392205,0.5843026022425492,19,93.28530015461327,Home & Living,North
37,1708.7252815435777,0.0,6,30.64385158460857,Electronics,West
52,11668.928864354257,0.0,8,38.21402777093722,Home & Living,North
68,17396.423804304304,0.1925706090904098,2,10.30850744085508,Home & Living,North
68,4727.758122549336,8.120699285322871,18,88.39189323075709,Groceries,West
56,14535.544263604483,5.549481966669447,16,80.88898657331058,Groceries,East
38,19633.187763318434,7.46225512084363,8,41.12708741338507,Groceries,North
61,6067.593756056514,5.403826957872264,17,87.13634725260567,Electronics,East
18,2370.2576038390516,0.0,18,89.69268649153045,Groceries,North
54,6384.96217502701,4.48850324429286,7,35.26968943627004,Home & Living,East
63,14253.939408138047,0.0,9,42.69066018804904,Electronics,West
59,5232.026036308322,0.0,7,35.23523617421327,Home & Living,East
20,4803.800437104647,1.410090579825912,3,15.098245553116653,Clothing,North
51,2468.2976793976472,0.0,6,33.06026589982497,Electronics,North
30,469.25321362145024,10.05904683860603,5,24.61020714215335,Home & Living,West
33,9153.773796824382,0.0,3,18.031014125765267,Home & Living,West
51,13486.236061848636,0.6407274719531275,14,72.1557675718833,Electronics,South
41,4021.5672546913092,0.0,18,92.2923322228136,Clothing,North
30,18068.11103633824,7.138517577126083,7,38.05505962731905,Electronics,West
23,4533.246348516219,0.0,11,55.415885526165795,Groceries,North
56,4231.805430192445,0.4775320164579277,14,73.39621150555104,Groceries,East
19,3377.614846309938,0.0,16,83.53549955280683,Groceries,West
28,6476.301025749457,2.111656168583107,16,81.0836035265435,Sports & Fitness,East
24,1171.3145045681892,11.380334456810902,4,20.74980544157406,Clothing,North
24,4768.475506463891,0.0,16,75.13316837613954,Electronics,East
56,10511.7710882142,6.742362071518556,8,41.444565847232695,Sports & Fitness,West
56,14767.471128882173,0.0,9,42.696058423783825,Clothing,West
29,16850.92326672202,2.962153822841838,5,25.566657329695442,Home & Living,South
68,825.5399255645925,0.0,18,88.20809141785232,Electronics,East
39,8787.71461913667,0.8286493232807131,13,62.90575880014452,Groceries,West
68,2179.1889429003927,0.0,15,78.85829469608613,Clothing,East
68,13542.391903808093,6.886827898119686,10,50.98783244608621,Home & Living,West
69,14733.2440073781,0.0,5,23.57605520726729,Clothing,South
20,12865.226251053078,0.0,4,19.16808441197167,Home & Living,South
30,3305.7347400447366,3.021677035758571,19,97.56767815103446,Clothing,South
47,11584.315348728045,0.2877294457426083,15,75.40705991918033,Groceries,North
27,6348.355545193104,2.0969565757480004,8,38.698477757527655,Sports & Fitness,East
69,2039.3382450203035,7.985185860502771,5,20.698065772294818,Home & Living,West
26,26.983539105142654,4.085110197326018,9,47.18944810950724,Electronics,South
23,1358.0445163909676,0.0,17,83.78444009074734,Electronics,West
61,2379.085732727485,1.6376790922528346,8,42.99474536782668,Clothing,North
19,11173.838279702408,0.0,14,70.46096786644372,Sports & Fitness,South
61,18247.999583427318,2.9113861525035443,12,59.06933076885892,Home & Living,West
33,4546.464676422598,0.0,9,47.255644948779164,Sports & Fitness,South
30,17116.97825032854,3.914320459468664,16,82.23437983589639,Clothing,West
65,5596.360378125566,0.0,1,7.052154121603447,Home & Living,West
30,5115.6608539518975,10.893411606366687,1,9.663268385484365,Electronics,South
39,1093.4200928916482,0.4333942182971216,10,51.33111845911553,Electronics,South
36,10423.137799634877,0.0,12,59.91561822156666,Home & Living,North
43,3780.3200991954686,0.0,3,18.29453513410905,Home & Living,North
31,975.1556727011781,5.410392362925799,1,8.016328495936378,Home & Living,West
48,2121.9986469431096,0.0,8,38.68657462707518,Electronics,South
46,9910.940474223838,0.0,16,82.95635662736811,Home & Living,South
62,6604.0609314736585,0.0,6,27.099827335320967,Home & Living,South
59,3850.1858651536318,0.0,11,55.61663004345328,Sports & Fitness,East
39,5937.759930838014,11.43704685507994,14,73.88861114025116,Clothing,South
24,20405.005569449913,0.0,13,65.14038022988755,Sports & Fitness,South
54,18051.752218132504,4.484722562368909,4,21.7567405008806,Clothing,West
66,28890.39688707342,11.043513782785093,2,12.865717739939768,Clothing,West
58,24504.09881068495,0.0,3,13.448410699306347,Clothing,East
44,2136.37449637646,0.0,7,37.08117262538012,Electronics,West
48,21410.0969993617,5.030053064915574,18,91.52547666366978,Electronics,East
23,19115.99437503738,1.4399731656300765,14,69.01614346305062,Home & Living,South
33,3202.952883811142,4.7351727629555755,10,54.416781088824436,Sports & Fitness,East
55,22079.457178354714,3.393855481143568,10,50.07025972788018,Sports & Fitness,East
55,2213.9880048075556,4.768928152045359,6,30.341895352857012,Home & Living,East
67,7155.86107106021,6.106669478721839,15,75.1644580312462,Sports & Fitness,West
49,12093.58775329412,0.0,16,79.8111247210587,Home & Living,North
50,9474.559467022456,0.0,8,37.0758815825625,Groceries,East
66,10150.131229245557,0.8049068825545684,5,24.33428694869176,Sports & Fitness,North
34,7409.189302793981,0.0,4,18.038232718785224,Electronics,North
50,12800.019322242451,1.002619143186966,8,41.52799085137447,Groceries,North
28,16430.84180420687,6.255029081548387,10,47.18137576087733,Home & Living,North
30,7123.9565038534765,0.0,10,54.25709410240336,Electronics,West
47,8747.383383734295,2.681100508630311,8,41.27741261574378,Sports & Fitness,North
18,10278.900051141838,0.0,12,62.441600368584034,Clothing,East
47,13372.33834763287,1.909691934855826,7,37.13658917388865,Home & Living,East
44,17786.00953473203,0.0,14,69.91542213189108,Sports & Fitness,West
57,20174.63852474678,0.4461693686097221,3,13.709575701092149,Sports & Fitness,West
40,10356.683618476438,3.484715893396878,8,39.99689304601778,Home & Living,East
37,4418.245379140558,3.369026868813535,4,19.108577674489062,Home & Living,East
23,10295.776263826367,8.759766756093489,13,65.79601768179887,Home & Living,East
54,1215.0135832734668,0.0,1,5.080426367741745,Sports & Fitness,East
37,7843.581987747747,4.255633660875582,6,29.79566138631684,Groceries,North
54,5344.4556439642365,4.4497361402056175,1,6.507945050057055,Clothing,East
23,15110.394596741125,0.48048508005934676,4,17.53001866551005,Sports & Fitness,East
46,7334.320623228018,0.0,11,53.30571282517941,Home & Living,South
30,12401.252128835864,0.0,18,89.23796077438035,Groceries,North
44,6351.836433163147,0.0,17,84.75283966241449,Clothing,South
67,924.3937495489467,0.0,9,44.51048913909466,Groceries,South
37,3437.322380633444,0.0,19,93.31639362862866,Home & Living,North
30,2894.556440988564,2.407713439417107,16,78.15426444789956,Clothing,North
56,8309.2615692294,0.0,11,57.26634881770015,Groceries,North
25,13043.752539731642,0.0,6,28.928145948216407,Groceries,North
34,22957.93046109321,4.81024118197073,14,70.13611377101795,Groceries,South
47,7708.969540898175,2.139706587245011,4,19.170197441057457,Clothing,South
18,14811.838510238029,0.0,5,24.863323810258763,Home & Living,North
41,5135.94223926473,10.972328371606094,4,18.776199735950797,Clothing,South
33,21253.555729726853,0.9399032144498116,4,23.11454533057176,Groceries,West
28,18271.29956948425,7.852337776946368,8,40.570850487040154,Groceries,East
21,13340.902949224253,0.0,11,56.8662292425786,Home & Living,West
21,4904.924148120143,0.0,9,43.21162829892445,Electronics,North
34,23008.889993933815,7.605901654365541,9,45.67113228966244,Home & Living,West
66,4720.446438042636,0.0,18,88.12855252998521,Clothing,East
27,7885.4300762515795,15.63672906860008,18,90.67922492761983,Groceries,East
38,5998.328281286911,0.0,6,27.801588249080957,Sports & Fitness,West
55,14987.109184589086,0.0,17,83.09668872616317,Groceries,West
66,2008.213687749675,0.0,4,20.75605094698767,Electronics,East
35,7849.1288052295695,0.0,19,96.99200228167082,Electronics,East
27,5051.948752699838,1.2306644206015784,4,17.778547855070777,Home & Living,East
62,1468.5488907940678,0.0,17,85.60476561935569,Sports & Fitness,North
33,8703.03832478617,0.0,1,7.242989404026028,Clothing,East
56,918.7701654432044,9.853044322696318,16,79.00588922964451,Home & Living,North
32,11891.890459157314,0.0,3,15.11654007728276,Groceries,West
51,6640.543580879191,7.4556044924637925,12,60.73690744207876,Sports & Fitness,West
22,3011.7926187218127,0.0,19,94.72378512193167,Groceries,South
34,794.0602839330636,0.0,1,3.483632919603707,Sports & Fitness,South
54,9363.647694253965,0.0,14,71.34020604125375,Sports & Fitness,East
25,4482.047230341224,0.0,9,43.9302703162007,Sports & Fitness,West
41,2616.5441602268365,0.0,2,3.7660926240906,Clothing,South
45,10239.622208823388,0.0,16,81.11819134966484,Sports & Fitness,West
64,14726.899929095081,0.0,7,34.292617978530586,Home & Living,North
25,12505.534882816537,7.172629397251633,7,35.95967010504545,Electronics,North
40,988.4605791890024,4.067590681471492,13,65.82009911097113,Sports & Fitness,West
52,2712.8100654341915,1.2083838193915808,19,93.5847610777967,Clothing,East
48,9568.629056297308,0.0,19,93.23251819197966,Groceries,South
34,25309.078257857804,11.238918026770545,18,91.71124369564956,Sports & Fitness,East
45,3666.4321559283608,1.2558294491149622,6,27.560817277447597,Electronics,South
65,5705.983220339447,0.0,15,72.28477762853464,Clothing,West
65,6681.916976885826,0.0,3,14.527892450720731,Clothing,West
68,1055.8649900967116,0.0,2,10.928362041049247,Groceries,East
29,3997.048534674754,0.0,7,34.0784687289127,Sports & Fitness,South
41,3447.779857623471,0.0,19,99.25183993431968,Home & Living,North
32,854.0012949846107,0.0,10,51.06004038206622,Sports & Fitness,East
57,6094.6098153501825,0.0,6,26.550415035274504,Clothing,East
48,3523.552549068564,0.0,18,86.18954240820854,Sports & Fitness,South
44,1327.3119120484416,3.2937765749765258,5,25.187910986139013,Home & Living,East
52,16569.608360704857,4.894364063607883,2,10.328367522571815,Home & Living,South
35,1092.4974865553538,0.0,5,24.833271968744274,Clothing,East
53,8989.744963838612,0.8033502883681375,8,41.72919092161893,Electronics,East
25,4296.536804964017,0.0,5,29.11452988722752,Clothing,West
63,4457.702495146119,0.0,16,79.31862061676645,Home & Living,East
66,5341.663277403632,0.0,3,15.04363589762768,Home & Living,West
55,1193.0219559242232,0.0,13,64.3515199432703,Sports & Fitness,West
22,2088.463527601262,2.069960730942044,6,29.797550941512828,Groceries,South
31,14509.389373140295,0.0,4,21.90788816846235,Home & Living,North
55,7639.470866256702,3.4810187023537114,10,47.95014553748818,Electronics,West
37,10969.358239647365,4.441613561918071,18,85.95554086140837,Clothing,South
61,3308.0577998533035,0.0,18,90.64437207124045,Home & Living,North
26,895.642624217149,0.0,12,62.08014168808147,Sports & Fitness,West
50,9503.850287138674,6.92812387579514,3,17.399514851713356,Sports & Fitness,East
35,43.680147471107944,12.098412676163562,12,63.14499639497821,Groceries,South
23,7855.712350681457,1.3800994245741947,12,61.446222027001724,Clothing,South
54,17397.63839104232,0.0,2,13.366779335172135,Home & Living,South
19,15805.922733323168,0.0,18,91.75162818741892,Groceries,West
47,15427.93227183379,3.277141431457798,2,10.198029983134042,Electronics,North
23,5012.295871572919,1.3224342778530889,2,13.493262836905046,Home & Living,North
34,5884.353477865375,5.043752913272883,8,36.95692196420643,Groceries,East
